eco	name	fen	moves
A00	Van Geet Opening: Jendrossek Gambit	rnbqkb1r/pp2p1pp/5n2/2p2p2/1P1p1P2/5N2/P1PPPNPP/R1BQKB1R b KQkq -	b1c3 d7d5 f2f4 d5d4 c3e4 f7f5 e4f2 g8f6 g1f3 c7c5 b2b4
A00	Van Geet Opening: Kluever Gambit	rnbqkbnr/ppppp1pp/8/8/4p3/2NP4/PPP2PPP/R1BQKBNR b KQkq -	b1c3 f7f5 e2e4 f5e4 d2d3
A00	Van Geet Opening: Laroche Gambit	rnbqkbnr/p1pppppp/8/1p6/8/2N5/PPPPPPPP/R1BQKBNR w KQkq -	b1c3 b7b5
A00	Van Geet Opening: Liebig Gambit	rnbqkb1r/ppp2ppp/5n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR w KQkq -	b1c3 e7e5 e2e3 d7d5 d1h5 g8f6
A00	Van Geet Opening: Melleby Gambit	rnbqkbnr/pp2pppp/8/2p5/3pNP2/8/PPPPP1PP/R1BQKBNR w KQkq -	b1c3 d7d5 f2f4 d5d4 c3e4 c7c5
A00	Van Geet Opening: Myers Attack	rnbqkbnr/pppppp1p/6p1/8/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq -	b1c3 g7g6 h2h4
A00	Van Geet Opening: Napoleon Attack	r1bqkbnr/pppp1ppp/2n5/4p3/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq -	b1c3 e7e5 g1f3 b8c6 d2d4
A00	Van Geet Opening: Novosibirsk Variation	r1bqkbnr/pp1ppppp/2n5/8/7Q/2N5/PPP1PPPP/R1B1KBNR b KQkq -	b1c3 c7c5 d2d4 c5d4 d1d4 b8c6 d4h4
A00	Van Geet Opening: Pfeiffer Gambit	rnbqkbnr/ppp2ppp/8/4p3/3pNP2/8/PPPPP1PP/R1BQKBNR w KQkq -	b1c3 d7d5 f2f4 d5d4 c3e4 e7e5
A00	Van Geet Opening: Pfeiffer Gambit, Sleipnir Countergambit	rnbqkbnr/ppp2ppp/8/4p3/3pNP2/5N2/PPPPP1PP/R1BQKB1R b KQkq -	b1c3 d7d5 f2f4 d5d4 c3e4 e7e5 g1f3
A00	Van Geet Opening: Reversed Nimzowitsch	rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq -	b1c3 e7e5
A00	Van Geet Opening: Reversed Scandinavian	r1bqkbnr/pppp1ppp/2n5/8/Q7/2N5/PPP1PPPP/R1B1KBNR b KQkq -	b1c3 e7e5 d2d4 e5d4 d1d4 b8c6 d4a4
A00	Van Geet Opening: Sicilian Two Knights	r1bqkbnr/pp1ppppp/2n5/8/3N4/2N5/PPP1PPPP/R1BQKB1R b KQkq -	b1c3 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4
A00	Van Geet Opening: Sleipnir Gambit	rnbqk1nr/ppp2ppp/8/3pp3/1b1P4/2N1P3/PPP2PPP/R1BQKBNR w KQkq -	b1c3 d7d5 e2e3 e7e5 d2d4 f8b4
A00	Van Geet Opening: Twyble Attack	rnbqkbnr/pp1ppppp/8/2p5/8/2N5/PPPPPPPP/1RBQKBNR b Kkq -	b1c3 c7c5 a1b1
A00	Van Geet Opening: Tübingen Gambit	rnbqkb1r/pppppppp/5n2/8/6P1/2N5/PPPPPP1P/R1BQKBNR b KQkq -	b1c3 g8f6 g2g4
A00	Van Geet Opening: Venezolana Variation	rnbqkb1r/ppp1pppp/5n2/3p4/8/2NP2P1/PPP1PP1P/R1BQKBNR b KQkq -	b1c3 d7d5 d2d3 g8f6 g2g3
A00	Van Geet Opening: Warsteiner Gambit	rnbqkbnr/ppp1pp1p/8/3p2p1/5P2/2N5/PPPPP1PP/R1BQKBNR w KQkq -	b1c3 d7d5 f2f4 g7g5
A00	Van't Kruijs Opening	rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq -	e2e3
A00	Van't Kruijs Opening: Bouncing Bishop Variation	rnbqkbnr/p1pp1ppp/8/1p2p3/8/1B2P3/PPPP1PPP/RNBQK1NR b KQkq -	e2e3 e7e5 f1c4 b7b5 c4b3
A00	Van't Kruijs Opening: Keoni-Hiva Gambit Delayed	rnbqkb1r/ppp2ppp/5n2/3p4/5p2/P1N1PN2/1PPP2PP/R1BQKB1R b KQkq -	e2e3 d7d5 b1c3 g8f6 a2a3 e7e5 f2f4 e5f4 g1f3
A00	Van't Kruijs Opening: Keoni-Hiva Gambit, Akahi Variation	rnbqkb1r/pppp1ppp/5n2/8/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq -	e2e3 e7e5 b1c3 g8f6 f2f4 e5f4 g1f3
A00	Van't Kruijs Opening: Keoni-Hiva Gambit, Alua Variation	r1bqkbnr/pppp1ppp/2n5/8/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq -	e2e3 e7e5 b1c3 b8c6 f2f4 e5f4 g1f3
A00	Van't Kruijs Opening: Keoni-Hiva Gambit, Ekolu Variation	rnbqkbnr/ppp2ppp/8/3p4/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq -	e2e3 e7e5 b1c3 d7d5 f2f4 e5f4 g1f3
A00	Venezolana Opening	r1bqkbnr/pp1ppppp/2n5/2p5/8/2NP2P1/PPP1PP1P/R1BQKBNR b KQkq -	d2d3 c7c5 b1c3 b8c6 g2g3
A00	Ware Opening	rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq -	a2a4
A00	Ware Opening: Cologne Gambit	r1bqkbnr/p1pnpppp/1p6/3p4/P2P4/2N5/1PP1PPPP/R1BQKBNR w KQkq -	a2a4 b7b6 d2d4 d7d5 b1c3 b8d7
A00	Ware Opening: Meadow Hay Trap	rnbqkbnr/pppp1ppp/8/4p3/P7/R7/1PPPPPPP/1NBQKBNR b Kkq -	a2a4 e7e5 a1a3
A00	Ware Opening: Ware Gambit	rnbqkbnr/ppp3pp/P7/3ppp2/8/4P3/1PPP1PPP/RNBQKBNR b KQkq -	a2a4 e7e5 a4a5 d7d5 e2e3 f7f5 a5a6
A00	Ware Opening: Wing Gambit	rn1qkbnr/pbpppppp/8/1P6/8/8/1PPPPPPP/RNBQKBNR w KQkq -	a2a4 b7b5 a4b5 c8b7
A00	Zukertort Opening: Reversed Mexican Defense	rnbqkbnr/ppp1pppp/8/3p4/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq -	b1c3 d7d5 g1f3
A01	Nimzo-Larsen Attack	rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq -	b2b3
A01	Nimzo-Larsen Attack: Classical Variation	rnbqkbnr/ppp1pppp/8/3p4/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 d7d5
A01	Nimzo-Larsen Attack: Dutch Variation	rnbqkbnr/ppppp1pp/8/5p2/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 f7f5
A01	Nimzo-Larsen Attack: English Variation	rnbqkbnr/pp1ppppp/8/2p5/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 c7c5
A01	Nimzo-Larsen Attack: Graz Attack	rnbqkbnr/ppp1pppp/8/3p4/8/BP6/P1PPPPPP/RN1QKBNR b KQkq -	b2b3 d7d5 c1a3
A01	Nimzo-Larsen Attack: Indian Variation	rnbqkb1r/pppppppp/5n2/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 g8f6
A01	Nimzo-Larsen Attack: Modern Variation	rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 e7e5
A01	Nimzo-Larsen Attack: Modern Variation	rnbqkbnr/pppp1ppp/8/4p3/8/1P6/PBPPPPPP/RN1QKBNR b KQkq -	b2b3 e7e5 c1b2
A01	Nimzo-Larsen Attack: Modern Variation	r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq -	b2b3 e7e5 c1b2 b8c6
A01	Nimzo-Larsen Attack: Modern Variation	r1bqkbnr/pppp1ppp/2n5/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq -	b2b3 e7e5 c1b2 b8c6 e2e3
A01	Nimzo-Larsen Attack: Pachman Gambit	r1bqkbnr/pppp1ppp/2n5/4p3/5P2/1P6/PBPPP1PP/RN1QKBNR b KQkq -	b2b3 e7e5 c1b2 b8c6 f2f4
A01	Nimzo-Larsen Attack: Ringelbach Gambit	rnbqkbnr/pppp2pp/4p3/5p2/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq -	b2b3 f7f5 c1b2 e7e6 e2e4
A01	Nimzo-Larsen Attack: Spike Variation	rnbqkb1r/pppppp1p/5np1/8/6P1/1P6/PBPPPP1P/RN1QKBNR b KQkq -	b2b3 g8f6 c1b2 g7g6 g2g4
A01	Nimzo-Larsen Attack: Symmetrical Variation	rnbqkbnr/p1pppppp/1p6/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 b7b6
A01	Nimzowitsch-Larsen Attack: Polish Variation	rnbqkbnr/p1pppppp/8/1p6/8/1P6/P1PPPPPP/RNBQKBNR w KQkq -	b2b3 b7b5
A02	Bird Opening	rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq -	f2f4
A02	Bird Opening	rnbqkb1r/pppppppp/5n2/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 g8f6
A02	Bird Opening: Batavo-Polish Attack	rnbqkb1r/pppppp1p/5np1/8/1P3P2/5N2/P1PPP1PP/RNBQKB1R b KQkq -	f2f4 g8f6 g1f3 g7g6 b2b4
A02	Bird Opening: From's Gambit	rnbqkbnr/pppp1ppp/8/4p3/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 e7e5
A02	Bird Opening: From's Gambit, Bahr Gambit	rnbqkbnr/pppp1ppp/8/4p3/5P2/2N5/PPPPP1PP/R1BQKBNR b KQkq -	f2f4 e7e5 b1c3
A02	Bird Opening: From's Gambit, Langheld Gambit	rnbqkb1r/ppp2ppp/3P1n2/8/8/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 e7e5 f4e5 d7d6 e5d6 g8f6
A02	Bird Opening: From's Gambit, Lasker Variation	rnbqk1nr/ppp2p1p/3b4/6p1/8/5N2/PPPPP1PP/RNBQKB1R w KQkq -	f2f4 e7e5 f4e5 d7d6 e5d6 f8d6 g1f3 g7g5
A02	Bird Opening: From's Gambit, Lipke Variation	rnbqk2r/ppp2ppp/3b3n/8/3P4/5N2/PPP1P1PP/RNBQKB1R b KQkq -	f2f4 e7e5 f4e5 d7d6 e5d6 f8d6 g1f3 g8h6 d2d4
A02	Bird Opening: Hobbs Gambit	rnbqkbnr/pppppp1p/8/6p1/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 g7g5
A02	Bird Opening: Hobbs-Zilbermints Gambit	rnbqkbnr/pppppp2/7p/6p1/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq -	f2f4 h7h6 g1f3 g7g5
A02	Bird Opening: Horsefly Defense	rnbqkb1r/pppppppp/7n/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 g8h6
A02	Bird Opening: Lasker Gambit	rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 e7e5 f4e5 f7f6
A02	Bird Opening: Mujannah	rnbqkb1r/pppppppp/5n2/8/2P2P2/8/PP1PP1PP/RNBQKBNR b KQkq -	f2f4 g8f6 c2c4
A02	Bird Opening: Myers Defense	rnbqkbnr/p1pppppp/8/1p6/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 b7b5
A02	Bird Opening: Platz Gambit	rnbqkb1r/ppppnppp/8/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 e7e5 f4e5 g8e7
A02	Bird Opening: Schlechter Gambit	r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 e7e5 f4e5 b8c6
A02	Bird Opening: Siegener Gambit	rnbqkbnr/pp1p1ppp/8/2p5/3p1P2/2P2N2/PP2P1PP/RNBQKB1R b KQkq -	f2f4 e7e5 d2d4 e5d4 g1f3 c7c5 c2c3
A02	Bird Opening: Swiss Gambit	rnbqkb1r/ppppp1pp/5n2/8/4pPP1/2N5/PPPP3P/R1BQKBNR b KQkq -	f2f4 f7f5 e2e4 f5e4 b1c3 g8f6 g2g4
A02	Bird Opening: Wagner-Zwitersch Gambit	rnbqkbnr/ppppp1pp/8/5p2/4PP2/8/PPPP2PP/RNBQKBNR b KQkq -	f2f4 f7f5 e2e4
A02	System: Double Duck Formation	rnbqkbnr/ppp1p1pp/8/3p1p2/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq -	f2f4 f7f5 d2d4 d7d5
A03	Bird Opening: Dutch Variation	rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq -	f2f4 d7d5
A03	Bird Opening: Dutch Variation, Dudweiler Gambit	rnbqkbnr/ppp1pppp/8/3p4/5PP1/8/PPPPP2P/RNBQKBNR b KQkq -	f2f4 d7d5 g2g4
A03	Bird Opening: Lasker Variation	rnbqkb1r/pp2pppp/5n2/2pp4/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq -	f2f4 d7d5 g1f3 g8f6 e2e3 c7c5
A03	Bird Opening: Sturm Gambit	rnbqkbnr/ppp1pppp/8/3p4/2P2P2/8/PP1PP1PP/RNBQKBNR b KQkq -	f2f4 d7d5 c2c4
A03	Bird Opening: Thomas Gambit	rnbqkb1r/pp2pppp/5n2/2p5/3p1P2/1P2PN2/PBPP2PP/RN1QKB1R b KQkq -	f2f4 d7d5 b2b3 g8f6 c1b2 d5d4 g1f3 c7c5 e2e3
A03	Bird Opening: Williams Gambit	rnbqkbnr/ppp1pppp/8/3p4/4PP2/8/PPPP2PP/RNBQKBNR b KQkq -	f2f4 d7d5 e2e4
A03	Bird Opening: Williams Gambit	rnbqkb1r/ppp1pppp/5n2/8/4pP2/2N5/PPPPQ1PP/R1B1KBNR b KQkq -	f2f4 d7d5 e2e4 d5e4 b1c3 g8f6 d1e2
A03	Bird Opening: Williams-Zilbermints Gambit	rnbqkb1r/ppp1pppp/5n2/8/4pP2/2N5/PPPPN1PP/R1BQKB1R b KQkq -	f2f4 d7d5 e2e4 d5e4 b1c3 g8f6 g1e2
A04	Colle System: Rhamphorhynchus Variation	rnb1k1nr/pp1pppbp/6p1/q1P5/8/4PN2/PPP2PPP/RNBQKB1R w KQkq -	g1f3 c7c5 e2e3 g7g6 d2d4 f8g7 d4c5 d8a5
A04	Modern Defense: Semi-Averbakh Variation, Polish Variation	rnb1k1nr/pp1pppbp/1q4p1/2p5/2PPP3/5N2/PP3PPP/RNBQKB1R w KQkq -	g1f3 c7c5 c2c4 g7g6 d2d4 f8g7 e2e4 d8b6
A04	Modern Defense: Semi-Averbakh Variation, Pterodactyl Variation	rnb1k1nr/pp1pppbp/6p1/q1p5/2PPP3/5N2/PP3PPP/RNBQKB1R w KQkq -	g1f3 c7c5 c2c4 g7g6 d2d4 f8g7 e2e4 d8a5
A04	Modern Defense: Semi-Averbakh Variation, Pterodactyl Variation Accepted	rnb1k1nr/pp2ppbp/3p2p1/q1P5/2P1P3/5N2/PP3PPP/RNBQKB1R w KQkq -	g1f3 g7g6 d2d4 f8g7 e2e4 d7d6 c2c4 c7c5 d4c5 d8a5
A04	Zukertort Opening	rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -	g1f3
A04	Zukertort Opening: Arctic Defense	rnbqkbnr/ppppp1pp/5p2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 f7f6
A04	Zukertort Opening: Arctic Defense, Drunken Knight Variation	rnbqkb1r/pppppnpp/5p2/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -	g1f3 f7f6 e2e4 g8h6 d2d4 h6f7
A04	Zukertort Opening: Basman Defense	rnbqkbnr/ppppppp1/7p/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 h7h6
A04	Zukertort Opening: Black Mustang Defense	r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 b8c6
A04	Zukertort Opening: Drunken Cavalry Variation	r1bqkb1r/pppppppp/n6n/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -	g1f3 b8a6 e2e4 g8h6
A04	Zukertort Opening: Dutch Variation	rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 f7f5
A04	Zukertort Opening: Herrstrom Gambit	rnbqkbnr/pppppp1p/8/6p1/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 g7g5
A04	Zukertort Opening: Kingside Fianchetto	rnbqkbnr/pppppp1p/6p1/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 g7g6
A04	Zukertort Opening: Lisitsyn Gambit	rnbqkbnr/ppppp1pp/8/5p2/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -	g1f3 f7f5 e2e4
A04	Zukertort Opening: Lisitsyn Gambit Deferred	rnbqkb1r/ppppp1pp/5n2/5p2/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq -	g1f3 f7f5 d2d3 g8f6 e2e4
A04	Zukertort Opening: Pirc Invitation	rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 d7d6
A04	Zukertort Opening: Polish Defense	rnbqkbnr/p1pppppp/8/1p6/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 b7b5
A04	Zukertort Opening: Queen's Gambit Invitation	rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 e7e6
A04	Zukertort Opening: Queenside Fianchetto Variation	rnbqkbnr/p1pppppp/1p6/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 b7b6
A04	Zukertort Opening: Ross Gambit	rnbqkbnr/pppp1ppp/8/4p3/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 e7e5
A04	Zukertort Opening: Shabalov Gambit	rnbqkbnr/3p1ppp/p3p3/1pp5/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq -	g1f3 e7e6 c2c4 a7a6 b1c3 c7c5 g2g3 b7b5
A04	Zukertort Opening: Sicilian Invitation	rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 c7c5
A04	Zukertort Opening: Slav Invitation	rnbqkbnr/pp1ppppp/2p5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 c7c6
A04	Zukertort Opening: Speelsmet Gambit	rnbqkbnr/pp1ppppp/8/8/3p4/4PN2/PPP2PPP/RNBQKB1R b KQkq -	g1f3 c7c5 d2d4 c5d4 e2e3
A04	Zukertort Opening: St. George Defense	rnbqkbnr/1ppppppp/p7/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 a7a6
A04	Zukertort Opening: The Walrus	r1bqkbnr/ppp2ppp/2p5/8/8/8/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 e7e5 f3e5 b8c6 e5c6 d7c6
A04	Zukertort Opening: Vos Gambit	rnbqkbnr/ppp2ppp/3p4/4p3/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -	g1f3 d7d6 d2d4 e7e5
A04	Zukertort Opening: Wade Defense	rn1qkbnr/ppp1pppp/3p4/8/4P1b1/5N2/PPPP1PPP/RNBQKB1R w KQkq -	g1f3 d7d6 e2e4 c8g4
A04	Zukertort Opening: Ware Defense	rnbqkbnr/1ppppppp/8/p7/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 a7a5
A05	King's Indian Attack	rnbqkb1r/ppp1pppp/5n2/3p4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 g2g3 d7d5
A05	King's Indian Attack: Smyslov Variation	rnbqkb1r/pppppp1p/5np1/8/1P6/5NP1/P1PPPP1P/RNBQKB1R b KQkq -	g1f3 g8f6 g2g3 g7g6 b2b4
A05	King's Indian Attack: Spassky Variation	rnbqkb1r/p1pppppp/5n2/1p6/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 g2g3 b7b5
A05	King's Indian Attack: Symmetrical Defense	rnbqkb1r/pppppp1p/5np1/8/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 g2g3 g7g6
A05	King's Indian Attack: Wahls Defense	rnbq1rk1/ppp1ppbp/5np1/3p4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w - -	g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 e1g1 e8g8 d2d3 d7d5
A05	Polish Opening: Zukertort System	rnbqkb1r/pppppppp/5n2/8/1P6/5N2/P1PPPPPP/RNBQKB1R b KQkq -	g1f3 g8f6 b2b4
A05	Zukertort Opening	rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 g8f6
A05	Zukertort Opening	r1bqkb1r/pppppppp/2n2n2/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq -	g1f3 g8f6 b1c3 b8c6
A05	Zukertort Opening: Double Fianchetto Attack	rnbq1rk1/ppp1ppbp/3p1np1/8/8/1P3NP1/PBPPPPBP/RN1Q1RK1 b - -	g1f3 g8f6 g2g3 g7g6 b2b3 f8g7 c1b2 e8g8 f1g2 d7d6 e1g1
A05	Zukertort Opening: Lemberger Gambit	rnbqkb1r/pppppppp/5n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -	g1f3 g8f6 e2e4
A05	Zukertort Opening: Myers Polish Attack	rnbqkb1r/pppppp1p/5np1/8/PP6/5N2/2PPPPPP/RNBQKB1R b KQkq -	g1f3 g8f6 a2a4 g7g6 b2b4
A05	Zukertort Opening: Nimzo-Larsen Variation	rnbqkb1r/pppppppp/5n2/8/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq -	g1f3 g8f6 b2b3
A05	Zukertort Opening: Quiet System	rnbqkb1r/pppppppp/5n2/8/8/4PN2/PPPP1PPP/RNBQKB1R b KQkq -	g1f3 g8f6 e2e3
A06	Nimzo-Larsen Attack: Classical Variation	rnbqkbnr/ppp1pppp/8/3p4/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq -	g1f3 d7d5 b2b3
