eco	name	fen	moves
A06	Nimzo-Larsen Attack: Norfolk Gambit	rnbqkbnr/pp2pppp/8/2pp4/4P3/1P3N2/P1PP1PPP/RNBQKB1R b KQkq -	g1f3 d7d5 b2b3 c7c5 e2e4
A06	Nimzo-Larsen Attack: Norfolk Gambit	rnbqkb1r/pp2pppp/5n2/2pp4/4P3/1P3N2/PBPP1PPP/RN1QKB1R b KQkq -	g1f3 d7d5 b2b3 g8f6 c1b2 c7c5 e2e4
A06	Zukertort Opening	rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -	g1f3 d7d5
A06	Zukertort Opening: Ampel Variation	rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKBR1 b Qkq -	g1f3 d7d5 h1g1
A06	Zukertort Opening: Old Indian Attack	rnbqkbnr/ppp1pppp/8/3p4/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq -	g1f3 d7d5 d2d3
A06	Zukertort Opening: Pachman Gambit	rnbqkbnr/pp2pppp/8/2p5/2p5/1P2PN2/P2P1PPP/RNBQKB1R b KQkq -	g1f3 d7d5 e2e3 c7c5 c2c4 d5c4 b2b3
A06	Zukertort Opening: Regina-Nu Gambit	rnbqkbnr/pp2pppp/8/2p5/2p5/1PN2N2/P2PPPPP/R1BQKB1R b KQkq -	g1f3 d7d5 b2b3 c7c5 c2c4 d5c4 b1c3
A06	Zukertort Opening: Santasiere's Folly	rnbqkbnr/ppp1pppp/8/3p4/1P6/5N2/P1PPPPPP/RNBQKB1R b KQkq -	b2b4 d7d5 g1f3
A06	Zukertort Opening: Tennison Gambit	rnbqkbnr/ppp1pppp/8/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -	e2e4 d7d5 g1f3
A06	Zukertort Opening: The Potato	rnbqkbnr/ppp1pppp/8/3p4/P7/5N2/1PPPPPPP/RNBQKB1R b KQkq -	g1f3 d7d5 a2a4
A07	English Opening: Anglo-Indian Defense, Grünfeld Formation	rnbqkb1r/ppp1pp1p/5np1/3p4/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g2g3 d7d5 g1f3 g7g6 c2c4 g8f6
A07	Hungarian Opening: Wiedenhagen-Beta Gambit	rnbqkbnr/ppp1pp1p/8/3p2p1/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g2g3 d7d5 g1f3 g7g5
A07	King's Indian Attack	rnbqkbnr/ppp1pppp/8/3p4/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq -	g1f3 d7d5 g2g3
A07	King's Indian Attack: Double Fianchetto	rnbqkbnr/ppp1pp1p/6p1/3p4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 g2g3 g7g6
A07	King's Indian Attack: Keres Variation	rn1qkbnr/ppp1pppp/8/3p4/6b1/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 g2g3 c8g4
A07	King's Indian Attack: Keres Variation	r2qkbnr/pppnpppp/8/3p4/6b1/5NP1/PPPPPPBP/RNBQK2R w KQkq -	g1f3 d7d5 g2g3 c8g4 f1g2 b8d7
A07	King's Indian Attack: Omega-Delta Gambit	rnbqkbnr/ppp2ppp/8/3pp3/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 g2g3 e7e5
A07	King's Indian Attack: Pachman System	rnbqk2r/ppp1npbp/6p1/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq -	g1f3 d7d5 g2g3 g7g6 f1g2 f8g7 e1g1 e7e5 d2d3 g8e7
A07	King's Indian Attack: Sicilian Variation	rnbqkbnr/pp2pppp/8/2pp4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 g2g3 c7c5
A07	King's Indian Attack: Yugoslav Variation	rn1qkb1r/pp2pppp/2p2n2/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 w kq -	g1f3 g8f6 g2g3 d7d5 f1g2 c7c6 e1g1 c8g4
A08	King's Indian Attack: French Variation	r1bqkbnr/pp2pppp/2n5/2pp4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq -	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6
A08	King's Indian Attack: Sicilian Variation	r1bq1rk1/pp2bppp/2n1pn2/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQR1K1 b - -	e2e4 e7e6 d2d3 d7d5 b1d2 g8f6 g1f3 c7c5 g2g3 b8c6 f1g2 f8e7 e1g1 e8g8 f1e1
A08	King's Indian Attack: Sicilian Variation	rnbqkbnr/pp2pppp/8/2pp4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq -	g1f3 d7d5 g2g3 c7c5 f1g2
A08	Zukertort Opening: Grünfeld Reversed	r1bqkbnr/pp3ppp/2n1p3/2pp4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq -	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6 d2d4 e7e6 e1g1
A09	Réti Opening	rnbqkbnr/ppp1pppp/8/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq -	g1f3 d7d5 c2c4
A09	Réti Opening: Advance Variation	rnbqkbnr/ppp1pppp/8/8/2Pp4/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 d5d4
A09	Réti Opening: Advance Variation, Michel Gambit	rnbqkbnr/pp2pppp/8/2p5/1PPp4/5N2/P2PPPPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 d5d4 b2b4 c7c5
A09	Réti Opening: Penguin Variation	rnbqkbnr/ppp1pppp/8/8/2Pp4/5N2/PP1PPPPP/RNBQKBR1 b Qkq -	g1f3 d7d5 c2c4 d5d4 h1g1
A09	Réti Opening: Reversed Blumenfeld Gambit	rnbqkbnr/pp2pppp/8/2p5/1PPp4/4PN2/P2P1PPP/RNBQKB1R b KQkq -	g1f3 d7d5 c2c4 d5d4 e2e3 c7c5 b2b4
A09	Réti Opening: Réti Accepted	rnbqkbnr/ppp1pppp/8/8/2p5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 d5c4
A09	Réti Opening: Réti Gambit, Keres Variation	rn1qkbnr/ppp1pppp/4b3/8/2p5/4PN2/PP1P1PPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 d5c4 e2e3 c8e6
A09	Réti Opening: Zilbermints Gambit	rnbqkbnr/p1p1pppp/8/1p1p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 b7b5
A10	Dutch Defense: Krause Variation	r1bqkb1r/ppp1p1pp/2np1n2/5p2/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -	c2c4 f7f5 b1c3 g8f6 g1f3 b8c6 d2d4 d7d6
A10	English Opening	rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq -	c2c4
A10	English Opening: Adorjan Defense	rnbqkbnr/pppp1p1p/6p1/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq -	c2c4 g7g6 e2e4 e7e5
A10	English Opening: Anglo-Dutch Defense	rnbqkbnr/ppppp1pp/8/5p2/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 f7f5
A10	English Opening: Anglo-Dutch Defense, Hickmann Gambit	rnbqkbnr/ppppp1pp/8/5p2/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq -	c2c4 f7f5 e2e4
A10	English Opening: Anglo-Dutch Variation, Chabanon Gambit	rnbqkbnr/ppp1p1pp/3p4/5p2/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq -	c2c4 f7f5 g1f3 d7d6 e2e4
A10	English Opening: Anglo-Dutch Variation, Ferenc Gambit	rnbqkb1r/ppppp1pp/5n2/5p2/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq -	c2c4 f7f5 b1c3 g8f6 e2e4
A10	English Opening: Anglo-Lithuanian Variation	r1bqkbnr/pppppppp/2n5/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 b8c6
A10	English Opening: Anglo-Scandinavian Defense	rnbqkbnr/ppp1pppp/8/3p4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 d7d5
A10	English Opening: Anglo-Scandinavian Defense, Löhn Gambit	rnbqkbnr/ppp2ppp/4p3/3P4/8/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 d7d5 c4d5 e7e6
A10	English Opening: Anglo-Scandinavian Defense, Malvinas Variation	rnb1kbnr/ppp1pppp/8/q7/8/2N5/PP1PPPPP/R1BQKBNR w KQkq -	c2c4 d7d5 c4d5 d8d5 b1c3 d5a5
A10	English Opening: Anglo-Scandinavian Defense, Schulz Gambit	rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 d7d5 c4d5 g8f6
A10	English Opening: Great Snake Variation	rnbqkbnr/pppppp1p/6p1/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 g7g6
A10	English Opening: Jaenisch Gambit	rnbqkbnr/p1pppppp/8/1p6/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 b7b5
A10	English Opening: King's English Variation, Botvinnik System, Prickly Pawn Pass System	rnbq1rk1/1p3pbp/p1pp1np1/4p3/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - -	c2c4 g7g6 b1c3 f8g7 g2g3 g8f6 f1g2 e8g8 e2e4 d7d6 g1e2 e7e5 e1g1 c7c6 d2d3 a7a6
A10	English Opening: Myers Variation	rnbqk1nr/ppppppbp/8/6p1/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -	c2c4 g7g5 d2d4 f8g7
A10	English Opening: Porcupine Variation	rnbqkb1r/ppppp1pp/5n2/8/2P1p1P1/2N5/PP1P1P1P/R1BQKBNR b KQkq -	c2c4 f7f5 b1c3 g8f6 e2e4 f5e4 g2g4
A10	English Opening: Wade Gambit	rnbqkbnr/ppppp1pp/8/5p2/2P3P1/8/PP1PPP1P/RNBQKBNR b KQkq -	c2c4 f7f5 g2g4
A10	English Opening: Zilbermints Gambit	rnbqkbnr/pppp1p1p/8/4p1p1/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -	c2c4 g7g5 d2d4 e7e5
A10	King's Indian Defense: Semi-Classical Variation, Exchange Variation	r1bq1rk1/pppn1pbp/5np1/4p3/2P5/2N1PN2/PP2BPPP/R1BQ1RK1 w - -	c2c4 g7g6 b1c3 f8g7 e2e3 g8f6 d2d4 e8g8 g1f3 d7d6 f1e2 b8d7 e1g1 e7e5 d4e5 d6e5
A10	Modern Defense: Averbakh Variation, Pseudo-Sämisch	rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/4BP2/PP4PP/RN1QKBNR b KQkq -	c2c4 g7g6 e2e4 f8g7 d2d4 d7d6 c1e3 g8f6 f2f3
A10	Modern Defense: Neo-Modern Defense	rnbqk1nr/pppp1pbp/6p1/4p3/2PPP3/8/PP3PPP/RNBQKBNR w KQkq -	c2c4 g7g6 e2e4 f8g7 d2d4 e7e5
A11	English Opening: Caro-Kann Defensive System	rnbqkbnr/pp1ppppp/2p5/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 c7c6
A12	Réti Opening: Anglo-Slav Variation, Bled Variation	rnbqkb1r/pp2pp1p/2p2np1/3p4/2P5/1P3N2/PB1PPPPP/RN1QKB1R w KQkq -	g1f3 d7d5 b2b3 g8f6 c1b2 g7g6 c2c4 c7c6
A12	Réti Opening: Anglo-Slav Variation, Bogoljubov Variation	rnbqkbnr/pp2pppp/2p5/3p4/2P5/1P3N2/P2PPPPP/RNBQKB1R b KQkq -	g1f3 d7d5 c2c4 c7c6 b2b3
A12	Réti Opening: Anglo-Slav Variation, Bogoljubov Variation	rn1qkbnr/pp2pppp/2p5/3p4/2P3b1/1P3N2/P2PPPPP/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 c7c6 b2b3 c8g4
A12	Réti Opening: Anglo-Slav Variation, Bogoljubov Variation	rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/1P3N2/PB1PPPPP/RN1QKB1R b KQkq -	g1f3 g8f6 c2c4 c7c6 b2b3 d7d5 c1b2
A12	Réti Opening: Anglo-Slav Variation, Capablanca Variation	rn1qkb1r/pp2pppp/2p2n2/3p4/2P3b1/1P3N2/PB1PPPPP/RN1QKB1R w KQkq -	c2c4 g8f6 g1f3 c7c6 b2b3 d7d5 c1b2 c8g4
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	rn1qkb1r/pp2pppp/2p2n2/3p1b2/2P5/1P3NP1/P2PPP1P/RNBQKB1R w KQkq -	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8f5
A12	Réti Opening: Anglo-Slav Variation, New York System	rn1qkb1r/pp2pppp/2p2n2/3p1b2/2P5/1P3N2/PB1PPPPP/RN1QKB1R w KQkq -	g1f3 g8f6 c2c4 c7c6 b2b3 d7d5 c1b2 c8f5
A12	Réti Opening: Anglo-Slav Variation, Torre System	rn1qkb1r/pp2pppp/2p2n2/3p4/2P3b1/1P3NP1/P2PPP1P/RNBQKB1R w KQkq -	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8g4
A13	English Opening: Agincourt Defense	rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 e7e6
A13	English Opening: Agincourt Defense	rnbqkbnr/pppp1ppp/4p3/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq -	c2c4 e7e6 g1f3
A13	English Opening: Agincourt Defense	rnbqkbnr/ppp2ppp/4p3/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	c2c4 e7e6 g1f3 d7d5
A13	English Opening: Agincourt Defense, Bogoljubov Defense	rnbqk2r/ppp2ppp/3bpn2/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8d6
A13	English Opening: Agincourt Defense, Catalan Defense	rn1qkbnr/pbp2ppp/1p2p3/3p4/2P5/5NP1/PP1PPPBP/RNBQ1RK1 b kq -	g1f3 d7d5 c2c4 e7e6 g2g3 b7b6 f1g2 c8b7 e1g1
A13	English Opening: Agincourt Defense, Catalan Defense	rnbqkbnr/pp3ppp/4p3/2pp4/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 e7e6 g2g3 c7c5
A13	English Opening: Agincourt Defense, Catalan Defense Accepted	rnbqkb1r/ppp2ppp/4pn2/8/2p5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4
A13	English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense	rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 c7c6
A13	English Opening: Agincourt Defense, Kurajica Defense	rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g1f3 d7d5 c2c4 e7e6 g2g3 c7c6
A13	English Opening: Agincourt Defense, Tarrasch Defense	r1bqk2r/pp2bppp/2n1pn2/2pp4/2P5/1P3NP1/P2PPPBP/RNBQ1RK1 w kq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 b2b3 c7c5 f1g2 b8c6 e1g1 f8e7
A13	English Opening: Agincourt Defense, Wimpy System	rnbqkb1r/pp3ppp/4pn2/2pp4/2P5/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq -	g1f3 g8f6 c2c4 e7e6 b2b3 d7d5 c1b2 c7c5 e2e3
A13	English Opening: Neo-Catalan	rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5
A13	English Opening: Neo-Catalan Declined	rnbqk2r/ppp1bppp/4pn2/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7
A13	English Opening: Romanishin Gambit	rnbqkb1r/2pp1ppp/p3pn2/1p6/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 a7a6 f1g2 b7b5
A13	Horwitz Defense: Zilbermints Gambit	rnbqkbnr/pppp1ppp/8/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -	c2c4 e7e6 d2d4 e6e5
A14	English Opening: Agincourt Defense, Keres Defense	r1bqk2r/pp2bppp/2n1p3/2pn4/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq -	c2c4 c7c5 g1f3 g8f6 b1c3 e7e6 g2g3 d7d5 c4d5 f6d5 f1g2 b8c6 e1g1 f8e7
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	rnbqk2r/ppp1bppp/4pn2/3p4/2P5/5NP1/PP1PPPBP/RNBQ1RK1 b kq -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 e1g1
A14	Réti Opening: Anglo-Slav Variation, Bogoljubov Variation, Stonewall Line	rnbq1rk1/pp2bppp/2p1pn2/3p4/2P5/1P3NP1/PB1PPPBP/RN1Q1RK1 b - -	g1f3 d7d5 c2c4 e7e6 g2g3 g8f6 f1g2 f8e7 e1g1 e8g8 b2b3 c7c6 c1b2
A15	English Opening: Anglo-Indian Defense	rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq -	c2c4 g8f6
A15	English Opening: Anglo-Indian Defense, Anti-Anti-Grünfeld	rnbqk2r/ppppppbp/5np1/8/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R b KQkq -	g1f3 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4
A15	English Opening: Anglo-Indian Defense, King's Indian Formation	rnbqkb1r/pppppp1p/5np1/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 g7g6
A15	English Opening: Anglo-Indian Defense, King's Indian Formation, Double Fianchetto	rn1qkb1r/pbpppp1p/1p3np1/8/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 b7b6 g2g3 c8b7 f1g2 g7g6
A15	English Opening: Anglo-Indian Defense, King's Knight Variation	rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq -	g1f3 g8f6 c2c4
A15	English Opening: Anglo-Indian Defense, Old Indian Formation	rnbqkb1r/ppp1pppp/3p1n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 d7d6
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	rnbqkb1r/p1pppppp/1p3n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 b7b6
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	rn1qkb1r/pbpp1ppp/1p2pn2/8/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 b7b6 f1g2 c8b7
A15	English Opening: Anglo-Indian Defense, Romanishin Variation	rnbqkb1r/1ppp1ppp/p3pn2/8/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 e7e6 g2g3 a7a6
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense	rnbqkb1r/ppp1pppp/5n2/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 d7d5
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense, Exchange Variation	rnbqkb1r/ppp1pppp/8/3n4/8/5N2/PP1PPPPP/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 d7d5 c4d5 f6d5
A15	English Opening: Anglo-Indian Defense, Slav Formation	rnbqkb1r/pp1ppp1p/2p2np1/8/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq -	g1f3 g8f6 c2c4 g7g6 g2g3 c7c6
A15	English Orangutan	rnbqkb1r/pppppppp/5n2/8/1PP5/8/P2PPPPP/RNBQKBNR b KQkq -	c2c4 g8f6 b2b4
A15	Polish Opening: King's Indian Variation, Sokolsky Attack	rnbq1rk1/ppp1ppbp/3p1np1/8/1PPP4/4PN2/PB3PPP/RN1QKB1R b KQ -	g1f3 g8f6 c2c4 g7g6 b2b4 f8g7 c1b2 e8g8 e2e3 d7d6 d2d4
A16	English Opening: Anglo-Grünfeld Defense	rnbqkb1r/ppp1pppp/5n2/3p4/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq -	c2c4 g8f6 b1c3 d7d5
A16	English Opening: Anglo-Grünfeld Defense, Korchnoi Variation	rnbqk2r/ppp2pbp/6p1/3np3/8/2N2NP1/PP1PPPBP/R1BQK2R w KQkq -	g1f3 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 g2g3 f8g7 f1g2 e7e5
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	rnbqkb1r/ppp1pppp/8/3n4/8/2N2N2/PP1PPPPP/R1BQKB1R b KQkq -	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g1f3
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	rnbqkb1r/ppp1pp1p/1n4p1/8/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq -	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g2g3 g7g6 f1g2 d5b6
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	rnbqkb1r/ppp1pp1p/6p1/8/8/2n3P1/PP1PPPBP/R1BQK1NR w KQkq -	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g2g3 g7g6 f1g2 d5c3
