eco	name	fen	moves
A40	English Defense: Hartlaub Gambit Accepted	rn1qkb1r/pbpp2pp/1p2pn2/5P2/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq -	c2c4 e7e6 d2d4 b7b6 b1c3 c8b7 e2e4 f7f5 e4f5 g8f6
A40	English Defense: Hartlaub Gambit Declined	rn1qkbnr/pbpp2pp/1p2p3/3P1p2/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq -	c2c4 e7e6 d2d4 b7b6 b1c3 c8b7 e2e4 f7f5 d4d5
A40	English Defense: Perrin Variation	r2qkbnr/pbpp1ppp/1pn1p3/8/2PPP3/3B4/PP3PPP/RNBQK1NR w KQkq -	d2d4 e7e6 c2c4 b7b6 e2e4 c8b7 f1d3 b8c6
A40	English Defense: Poli Gambit	rn1qkb1r/pbpp2pp/1p2p2n/5P2/2PP4/5P2/PP4PP/RNBQKBNR w KQkq -	d2d4 e7e6 c2c4 b7b6 e2e4 c8b7 f2f3 f7f5 e4f5 g8h6
A40	Englund Gambit	rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 e7e5
A40	Englund Gambit Complex Declined	rnbqkbnr/pppp1ppp/8/3Pp3/8/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4 e7e5 d4d5
A40	Englund Gambit Complex Declined: Diemer Counterattack	rnb1k1nr/pppp1ppp/8/2bPp3/4P2q/8/PPP2PPP/RNBQKBNR w KQkq -	d2d4 e7e5 d4d5 f8c5 e2e4 d8h4
A40	Englund Gambit Complex: Englund Gambit	r1b1kbnr/ppppqppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 d8e7
A40	Englund Gambit Complex: Felbecker Gambit	r1bqk1nr/pppp1ppp/2n5/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 f8c5
A40	Englund Gambit Complex: Hartlaub-Charlick Gambit	rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 e7e5 d4e5 d7d6
A40	Englund Gambit Complex: Mosquito Gambit	rnb1kbnr/pppp1ppp/8/4P3/7q/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 e7e5 d4e5 d8h4
A40	Englund Gambit Complex: Soller Gambit	rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 e7e5 d4e5 f7f6
A40	Englund Gambit Complex: Soller Gambit Deferred	r1bqkbnr/pppp2pp/2n2p2/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 f7f6
A40	Englund Gambit Complex: Stockholm Variation	r1b1kbnr/ppppqppp/2n5/3QP3/8/5N2/PPP1PPPP/RNB1KB1R b KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 d8e7 d1d5
A40	Englund Gambit Complex: Zilbermints Gambit	r1bqkb1r/ppppnppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 g8e7
A40	Englund Gambit Complex: Zilbermints Gambit	r1bqkbnr/pppp1pp1/2n4p/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 h7h6
A40	Englund Gambit Declined: Reversed Alekhine	rnbqkbnr/pppp1ppp/8/4p3/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -	d2d4 e7e5 g1f3
A40	Englund Gambit Declined: Reversed Brooklyn	rnbqkbnr/pppp1ppp/8/8/3Pp3/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4 e7e5 g1f3 e5e4 f3g1
A40	Englund Gambit Declined: Reversed Krebs	rnbqkbnr/pppp1ppp/8/8/3Pp3/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 e7e5 g1f3 e5e4
A40	Englund Gambit Declined: Reversed Mokele Mbembe	rnbqkbnr/pppp1ppp/8/4N3/3Pp3/8/PPP1PPPP/RNBQKB1R b KQkq -	d2d4 e7e5 g1f3 e5e4 f3e5
A40	Horwitz Defense	rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 e7e6
A40	Kangaroo Defense	rnbqk1nr/pppp1ppp/4p3/8/1bPP4/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 e7e6 c2c4 f8b4
A40	Kangaroo Defense: Keres Defense, Transpositional Variation	rnbqk1nr/pppp1ppp/4p3/8/1bPP4/2N5/PP2PPPP/R1BQKBNR b KQkq -	d2d4 e7e6 c2c4 f8b4 b1c3
A40	Mikenas Defense	r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 b8c6
A40	Mikenas Defense: Cannstatter Variation	r1bqkbnr/pppp1ppp/8/3Pp3/2Pn4/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 b8c6 c2c4 e7e5 d4d5 c6d4
A40	Mikenas Defense: Lithuanian Variation	r1bqkbnr/ppppnppp/8/3Pp3/2P5/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 b8c6 c2c4 e7e5 d4d5 c6e7
A40	Mikenas Defense: Pozarek Gambit	r1bqkbnr/pppp1ppp/8/8/2n5/2N5/PP2PPPP/R1BQKBNR w KQkq -	d2d4 b8c6 c2c4 e7e5 d4e5 c6e5 b1c3 e5c4
A40	Modern Defense	rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 g7g6
A40	Modern Defense: Beefeater Variation	rnbqk1nr/pp1pp2p/6p1/2pP1p2/2P5/2P5/P3PPPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 c7c5 d4d5 g7c3 b2c3 f7f5
A40	Modern Defense: Lizard Defense, Pirc-Diemer Gambit	rnbqkb1r/pppppp1p/5np1/7P/3P4/8/PPP1PPP1/RNBQKBNR b KQkq -	d2d4 g7g6 h2h4 g8f6 h4h5
A40	Montevideo Defense	rnbqkbnr/pppppppp/8/3P4/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 b8c6 d4d5 c6b8
A40	Polish Defense	rnbqkbnr/p1pppppp/8/1p6/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 b7b5
A40	Polish Defense: Spassky Gambit Accepted	rn1qkbnr/pbpppppp/8/1B6/3PP3/8/PPP2PPP/RNBQK1NR b KQkq -	d2d4 b7b5 e2e4 c8b7 f1b5
A40	Pterodactyl Defense: Central, Benoni Beefeater Pterodactyl	rnb1k1nr/pp2pp1p/3p2p1/q1pP4/2P1P3/2P5/P4PPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 c7c5 d4d5 d7d6 e2e4 g7c3 b2c3 d8a5
A40	Pterodactyl Defense: Central, Benoni Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1pP4/2P1P3/8/PP3PPP/RNBQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 e2e4 c7c5 d4d5 d8a5
A40	Pterodactyl Defense: Fianchetto, Queen Benoni Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1pP4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 c7c5 d4d5 d8a5
A40	Pterodactyl Defense: Fianchetto, Queen Pteranodon	rnb1k1nr/pp1ppp1p/6p1/q1pP4/2P5/2P5/P3PPPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 c7c5 d4d5 g7c3 b2c3 d8a5
A40	Pterodactyl Defense: Fianchetto, Queen Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1p5/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq -	d2d4 g7g6 g1f3 f8g7 g2g3 c7c5 f1g2 d8a5
A40	Pterodactyl Defense: Queen Pterodactyl, Quiet Line	rnbqk1nr/pp1pppbp/6p1/2p5/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 c7c5 e2e3
A40	Queen's Pawn Game	rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4
A40	Queen's Pawn Game: Anglo-Slav Opening	rnbqkbnr/pp2pppp/2pp4/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 c7c6 c2c4 d7d6
A40	Queen's Pawn Game: Englund Gambit	r1b1kb1r/ppppq1pp/2n2n2/3Q4/8/5N2/PPP1PPPP/RNB1KB1R w KQkq -	d2d4 e7e5 d4e5 b8c6 g1f3 d8e7 d1d5 f7f6 e5f6 g8f6
A40	Queen's Pawn Game: London System, Pterodactyl Variation	rnb1k1nr/pp1pppbp/6p1/q7/3P1B2/5N2/PP2PPPP/RN1QKB1R w KQkq -	d2d4 g7g6 g1f3 f8g7 c1f4 c7c5 c2c3 c5d4 c3d4 d8a5
A40	Queen's Pawn Game: Veresov Attack, Fianchetto Defense	rnbqk1nr/ppp1ppbp/6p1/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq -	d2d4 g7g6 g1f3 f8g7 b1c3 d7d5
A40	Slav Indian: Kudischewitsch Gambit	rnbqkb1r/p2ppppp/2p2n2/1p6/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 c7c6 g1f3 g8f6 c2c4 b7b5
A40	St. George Defense: Polish Variation	rn1qkbnr/1bpp1ppp/p3p3/1p6/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq -	d2d4 b7b5 e2e4 a7a6 g1f3 c8b7 f1d3 e7e6
A40	Zaire Defense	rnbqkbnr/pppppppp/8/3PP3/8/8/PPP2PPP/RNBQKBNR w KQkq -	d2d4 b8c6 d4d5 c6b8 e2e4 g8f6 e4e5 f6g8
A40	Zukertort Defense: Kingside Variation	rnbqkb1r/pppppp1p/6pn/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 g7g6 g1f3 g8h6
A41	English Rat: Pounds Gambit	rn1qkbnr/ppp2ppp/3pb3/4P3/2P5/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 d7d6 c2c4 e7e5 d4e5 c8e6
A41	King's Pawn Game: Maróczy Defense	rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	d2d4 d7d6 e2e4 e7e5
A41	Modern Defense	rnbqk1nr/ppp1ppbp/3p2p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 d7d6
A41	Old Indian Defense	rnbqkbnr/ppp1pppp/3p4/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -	d2d4 d7d6 c2c4
A41	Queen's Pawn Game	rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 d7d6
A41	Rat Defense: English Rat	rnbqkbnr/ppp2ppp/3p4/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 d7d6 c2c4 e7e5
A41	Rat Defense: English Rat, Lisbon Gambit	r1bqkbnr/ppp2ppp/2np4/4P3/2P5/8/PP2PPPP/RNBQKBNR w KQkq -	d2d4 d7d6 c2c4 e7e5 d4e5 b8c6
A41	Robatsch Defense	rn1qk1nr/ppp1ppbp/3p2p1/8/2PPP1b1/5N2/PP3PPP/RNBQKB1R w KQkq -	d2d4 d7d6 g1f3 g7g6 c2c4 f8g7 e2e4 c8g4
A41	Wade Defense	rn1qkbnr/ppp1pppp/3p4/8/3P2b1/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 d7d6 g1f3 c8g4
A41	Zukertort Opening: Wade Defense, Chigorin Plan	1r1qkbnr/pppnpppp/3p4/8/2PP2b1/1Q3N2/PP2PPPP/RNB1KB1R w KQk -	d2d4 d7d6 g1f3 c8g4 c2c4 b8d7 d1b3 a8b8
A42	Modern Defense: Averbakh System	rnbqk1nr/ppp1ppbp/3p2p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 d7d6 e2e4
A42	Modern Defense: Kotov Variation	r1bqk1nr/ppp1ppbp/2np2p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 d7d6 e2e4 b8c6
A42	Modern Defense: Randspringer Variation	rnbqk1nr/ppp1p1bp/3p2p1/5p2/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq -	d2d4 g7g6 c2c4 f8g7 b1c3 d7d6 e2e4 f7f5
A42	Pterodactyl Defense	rnb1k1nr/pp2ppbp/3p2p1/q1p5/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq -	g1f3 c7c5 c2c4 g7g6 d2d4 f8g7 e2e4 d8a5 b1c3 d7d6
A42	Pterodactyl Defense: Central, Bogolubovia	rnb1k1nr/pp2ppbp/3p2p1/q1p5/2PPP3/2N5/PP2NPPP/R1BQKB1R w KQkq -	d2d4 g7g6 c2c4 f8g7 e2e4 d7d6 b1c3 c7c5 g1e2 d8a5
A43	Benoni Defense: Benoni Gambit Accepted	rnbqkbnr/pp1ppppp/8/2P5/8/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4 c7c5 d4c5
A43	Benoni Defense: Benoni Gambit, Schlenker Defense	r1bqkbnr/pp1ppppp/n7/2P5/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4c5 b8a6
A43	Benoni Defense: Benoni-Indian Defense	rnbqkb1r/pp1ppppp/5n2/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4d5 g8f6
A43	Benoni Defense: Benoni-Indian Defense, Kingside Move Order	rnbqkb1r/pp1ppppp/5n2/2pP4/8/5N2/PPP1PPPP/RNBQKB1R b KQkq -	d2d4 g8f6 g1f3 c7c5 d4d5
A43	Benoni Defense: Benoni-Staunton Gambit	rnbqkbnr/pp1pp1pp/8/2pP1p2/4P3/8/PPP2PPP/RNBQKBNR b KQkq -	d2d4 c7c5 d4d5 f7f5 e2e4
A43	Benoni Defense: Cormorant Gambit	rnbqkbnr/p2ppppp/1p6/2P5/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4c5 b7b6
A43	Benoni Defense: French Benoni	rnbqkbnr/pp1p1ppp/4p3/2pP4/4P3/8/PPP2PPP/RNBQKBNR b KQkq -	e2e4 e7e6 d2d4 c7c5 d4d5
A43	Benoni Defense: Hawk Variation	rnbqkb1r/pp1ppppp/5n2/3P4/2p5/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 g1f3 c7c5 d4d5 c5c4
A43	Benoni Defense: Old Benoni	rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5
A43	Benoni Defense: Old Benoni	rnbqkbnr/pp1ppppp/8/2pP4/8/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4 c7c5 d4d5
A43	Benoni Defense: Old Benoni	rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4d5 d7d6
A43	Benoni Defense: Old Benoni, Mujannah Formation	rnbqkbnr/pp1pp1pp/8/2pP1p2/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4d5 f7f5
A43	Benoni Defense: Old Benoni, Schmid Variation	rnbqkbnr/pp2pp1p/3p2p1/2pP4/8/2N5/PPP1PPPP/R1BQKBNR w KQkq -	d2d4 c7c5 d4d5 d7d6 b1c3 g7g6
A43	Benoni Defense: Snail Variation	r1bqkbnr/pp1ppppp/n7/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4d5 b8a6
A43	Benoni Defense: Woozle	rnb1kb1r/pp1ppppp/5n2/q1pP4/8/2N5/PPP1PPPP/R1BQKBNR w KQkq -	d2d4 c7c5 d4d5 g8f6 b1c3 d8a5
A43	Benoni Defense: Zilbermints-Benoni Gambit	rnbqkbnr/pp1ppppp/8/2p5/1P1P4/8/P1P1PPPP/RNBQKBNR b KQkq -	d2d4 c7c5 b2b4
A43	Benoni Defense: Zilbermints-Benoni Gambit	rnbqkbnr/pp1ppppp/8/8/1P1p4/5N2/P1P1PPPP/RNBQKB1R b KQkq -	d2d4 c7c5 g1f3 c5d4 b2b4
A43	Benoni Defense: Zilbermints-Benoni Gambit, Tamarkin Countergambit	rnbqkbnr/pp1p1ppp/8/4p3/1P1p4/5N2/P1P1PPPP/RNBQKB1R w KQkq -	d2d4 c7c5 g1f3 c5d4 b2b4 e7e5
A43	Indian Game: Pseudo-Benko	rnbqkb1r/p2ppppp/5n2/1ppP4/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 g1f3 c7c5 d4d5 b7b5
A43	Queen's Pawn Game: Liedmann Gambit	rnbqkbnr/pp1ppppp/8/8/2Pp4/4P3/PP3PPP/RNBQKBNR b KQkq -	d2d4 c7c5 c2c4 c5d4 e2e3
A44	Benoni Defense: Old Benoni	rnbqkbnr/pp1p1ppp/8/2pPp3/8/8/PPP1PPPP/RNBQKBNR w KQkq e6	d2d4 c7c5 d4d5 e7e5
A44	Benoni Defense: Semi-Benoni	rnbqkbnr/pp3ppp/3p4/2pPp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq -	d2d4 c7c5 d4d5 e7e5 e2e4 d7d6
A45	Amazon Attack: Siberian Attack	rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2NQ4/PPP1PPPP/R1B1KBNR b KQkq -	d2d4 g8f6 b1c3 d7d5 d1d3
A45	Blackmar-Diemer Gambit Declined: O'Kelly Defense	rnbqkb1r/pp2pppp/2p2n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR w KQkq -	d2d4 g8f6 f2f3 d7d5 e2e4 d5e4 b1c3 c7c6
A45	Blackmar-Diemer Gambit Declined: Weinsbach Declination	rnbqkb1r/ppp2ppp/4pn2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR w KQkq -	d2d4 g8f6 b1c3 d7d5 f2f3 e7e6 e2e4 d5e4
A45	Bronstein Gambit	rnbqkb1r/pppppppp/5n2/8/3P2P1/8/PPP1PP1P/RNBQKBNR b KQkq -	d2d4 g8f6 g2g4
A45	Canard Opening	rnbqkb1r/pppppppp/5n2/8/3P1P2/8/PPP1P1PP/RNBQKBNR b KQkq -	d2d4 g8f6 f2f4
A45	Indian Game	rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -	d2d4 g8f6
A45	Indian Game: Gedult Attack, Gedult Attack	rnbqkb1r/ppp1pppp/5n2/3p4/3P2P1/5P2/PPP1P2P/RNBQKBNR b KQkq -	d2d4 g8f6 f2f3 d7d5 g2g4
A45	Indian Game: Gibbins-Wiedenhagen Gambit Accepted	rnbqkb1r/pppppppp/8/8/3P2n1/8/PPP1PP1P/RNBQKBNR w KQkq -	d2d4 g8f6 g2g4 f6g4
A45	Indian Game: Gibbins-Wiedenhagen Gambit, Maltese Falcon	rnbqkb1r/pppppppp/5n2/8/3PP3/5P2/PPP4P/RNBQKBNR b KQkq -	d2d4 g8f6 g2g4 f6g4 f2f3 g4f6 e2e4
A45	Indian Game: Gibbins-Wiedenhagen Gambit, Oshima Defense	rnbqkb1r/pppp1ppp/5n2/4p3/3P2P1/8/PPP1PP1P/RNBQKBNR w KQkq -	d2d4 g8f6 g2g4 e7e5
A45	Indian Game: Gibbins-Wiedenhagen Gambit, Stummer Gambit	rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP1BP1P/R1BQK1NR b KQkq -	d2d4 g8f6 g2g4 f6g4 e2e4 d7d6 f1e2 g4f6 b1c3
A45	Indian Game: Lazard Gambit	rnbqkb1r/pppp1ppp/5n2/4p3/3P4/8/PPPNPPPP/R1BQKBNR w KQkq -	d2d4 g8f6 b1d2 e7e5
A45	Indian Game: Maddigan Gambit	rnbqkb1r/pppp1ppp/5n2/4p3/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq -	d2d4 g8f6 b1c3 e7e5
A45	Indian Game: Omega Gambit	rnbqkb1r/pppppppp/5n2/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq -	d2d4 g8f6 e2e4
A45	Indian Game: Omega Gambit, Arafat Gambit	rnbqkb1r/pppppppp/5n2/6B1/3P4/3B4/PPP2PPP/RN1QK1NR b KQkq -	d2d4 g8f6 e2e4 f6e4 f1d3 e4f6 c1g5
A45	Indian Game: Paleface Attack, Blackmar-Diemer Gambit Deferred	rnbqkb1r/ppp1pppp/5n2/3p4/3PP3/5P2/PPP3PP/RNBQKBNR b KQkq -	d2d4 g8f6 f2f3 d7d5 e2e4
A45	Indian Game: Pawn Push Variation	rnbqkb1r/pppppppp/5n2/3P4/8/8/PPP1PPPP/RNBQKBNR b KQkq -	d2d4 g8f6 d4d5
A45	Indian Game: Reversed Chigorin Defense	rnbqkb1r/pp1ppppp/5n2/2p5/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq -	d2d4 g8f6 b1c3 c7c5
A45	Indian Game: Tartakower Attack	rnbqkb1r/pppppppp/5n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq -	d2d4 g8f6 g2g3
A45	Paleface Attack	rnbqkb1r/pppppppp/5n2/8/3P4/5P2/PPP1P1PP/RNBQKBNR b KQkq -	d2d4 g8f6 f2f3
A45	Queen's Pawn Game: Chigorin Variation	rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq -	d2d4 g8f6 b1c3 d7d5
A45	Queen's Pawn Game: Veresov, Richter Attack	rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N2P2/PPP1P1PP/R1BQKBNR b KQkq -	d2d4 g8f6 f2f3 d7d5 b1c3
A45	Trompowsky Attack	rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -	d2d4 g8f6 c1g5
A45	Trompowsky Attack: Borg Variation	rnbqkb1r/pppppp1p/8/6p1/3PnB2/8/PPP1PPPP/RN1QKBNR w KQkq -	d2d4 g8f6 c1g5 f6e4 g5f4 g7g5
A45	Trompowsky Attack: Classical Defense	rnbqkb1r/pppp1ppp/4pn2/6B1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq -	d2d4 g8f6 c1g5 e7e6
A45	Trompowsky Attack: Classical Defense, Big Center Variation	rnbqkb1r/pppp1ppp/4pn2/6B1/3PP3/8/PPP2PPP/RN1QKBNR b KQkq -	d2d4 g8f6 c1g5 e7e6 e2e4
